0.66,0.69,11.133
0.31,0.87,8.1466
0.44,0.99,11.019
0.24,0.35,4.0247
0.05,0.86,6.8013
0.09,0.69,5.316
0.24,0.27,3.7553
0.8,0.88,16.751
0.09,0.56,4.3956
0.47,0.57,7.2858
0.11,0.62,4.8352
0.27,0.35,4.2859
0.17,0.59,4.9997
0.85,0.24,14.361
0.01,0.84,6.2934
0.25,0.67,5.8652
0.52,0.8,9.763
0.29,0.48,4.9759
0.47,0.9,10.106
0.33,0.54,5.5155
0.4,0.7,7.345
0.98,0.68,22.667
0.58,0.07,6.8688
0.7,0.43,10.527
0.68,0.1,8.9787
0.05,0.85,6.6092
0.82,0.55,14.727
0.46,0.57,7.1919
0.3,0.08,3.7115
0.75,0.31,11.377
0.54,0.02,6.0297
0.04,0.93,7.6419
0.28,0.65,5.9142
0.92,0.19,17.403
0.32,0.82,7.7306
0.42,0.83,8.8176
0.94,0.81,21.839
0.14,0.02,2.4564
0.45,0.25,5.5421
0.46,0.11,5.2071
0.58,0.11,6.9907
0.22,0.79,6.8708
0.26,0.08,3.3757
0.94,0.79,21.629
0.33,0.13,3.9865
0.73,0.58,12.226
0.19,0.13,3.0068
0.95,0.09,18.397
0.41,0.87,9.1431
0.28,0.7,6.4174
0.42,0.2,4.9738
0.88,0.28,15.726
0.27,0.62,5.728
0.68,0.04,8.733
0.88,0.3,15.816
0.17,0.88,7.5201
0.31,0.61,5.9311
0.16,0.48,4.2599
0.39,0.92,9.4569
0.75,0.69,13.434
0.99,0.09,20.592
0.58,0.85,11.245
0.2,0.5,4.5257
0.2,0.7,5.8688
0.2,0.99,8.9823
0.72,0.79,13.445
0,0.06,2.0277
0.65,0.76,11.739
0.77,0.19,11.544
0.79,0.93,17.057
0.32,0.68,6.5165
0.36,0.7,6.8948
0.58,0.87,11.369
1,0.33,21.989
0.8,0.62,14.51
0.09,0.7,5.3665
0.69,0.08,9.1112
0.07,0.24,2.9513
0.3,1,9.913
0.07,0.9,7.2873
0.64,0.54,9.687
0.66,0.95,13.946
0.6,0.79,10.908
0.1,0.69,5.3733
0.72,0.46,11.221
0.13,0.93,7.7768
0.38,0.24,4.7799
0.64,0.34,8.8432
0.68,0.16,9.0664
0.27,0.05,3.3978
0.63,0.27,8.319
0.99,0.22,21.04
0.71,0.23,9.9621
0.99,0.73,23.825
0.24,0.76,6.5469
0.63,0.97,13.593
0.81,0.42,13.698
0.21,0.19,3.3544
0.61,0.37,8.3082
0.43,0.89,9.5153
0.18,0.26,3.3794
0.35,0.12,4.1377
0,0.2,2.5673
0.81,0.85,16.945
0.19,0.19,3.2451
0.67,0.74,11.918
0.55,0.02,6.1467
0.49,0.33,6.1961
0.4,0.78,8.1216
0.01,0.2,2.3973
0.7,0.87,13.924
0.48,0.54,7.2242
0.71,0.59,11.681
0.77,0.31,11.823
0.3,0.04,3.5602
0.96,0.54,20.75
0.78,0.11,11.686
0.74,0.38,11.371
0.19,0.85,7.2824
0.54,0.92,11.373
0.74,0.44,11.567
0.53,0.07,6.0548
0.31,0.26,4.2378
0.99,0.92,25.802
0.14,0.09,2.697
0.81,0.17,12.86
0.66,0,8.3508
0.83,0.46,14.567
0.72,0.18,10.072
0.67,0.53,10.246
0.74,0.7,13.324
0.71,0.02,9.4766
0.39,0.43,5.621
0.16,0.66,5.3725
0.48,0.43,6.6232
0.75,0.59,12.747
0.87,0.86,19.28
0.68,0.33,9.6191
0.29,0.75,6.8731
0.49,0.41,6.5959
0.27,0.49,4.9612
0.35,0.03,3.9235
0.89,0.79,19.296
0.27,0.67,6.0096
0.43,0.32,5.5975
0.25,0.1,3.297
0.91,0.53,18.284
0.02,0.77,5.6895
0,0.04,2.1553
0.1,0.83,6.6303
0,0.36,3.0646
0.68,0.25,9.297
0.7,0.15,9.4977
0.24,0.36,3.9795
0.38,0.44,5.5458
0.02,0.14,2.4421
0.93,0.45,18.753
0.5,0.02,5.5779
0.32,0.66,6.3751
0.36,0.14,4.2887
0.64,0,7.7615
0.73,0.08,10.044
0.7,0.95,14.828
0.49,0.3,6.2239
0.72,0.58,11.907
0.16,0.1,2.8798
0.75,0.28,11.255
0.95,0.11,18.536
0.31,0.37,4.6538
0.56,0.39,7.5317
0.3,0.38,4.5675
0.96,0.84,23.21
0.16,0.28,3.4244
0.25,0.42,4.5034
0.86,0.03,14.22
0.12,0.09,2.7078
0.17,0.28,3.4447
0.08,0.52,4.0427
0.05,0.75,5.7246
0.67,0.83,12.684
0.28,0.07,3.4758
0.22,0.97,8.9695
0.59,1,13.345
0.16,0.91,7.8453
0.41,0.09,4.6218
0.26,0.22,3.7659
0.92,0.11,16.961
0.06,0.74,5.7576
0.87,0.66,17.343
0.63,0.82,11.683
0.4,0.97,10.23
0.44,0.76,8.3298
0.95,0.74,21.631
0.33,0.49,5.3774
0.46,0.5,6.7115
0.42,0.25,5.1697
0.72,0.29,10.343
0.59,0.17,7.3904
0.13,0.34,3.5361
0.95,0.15,18.68
0.3,0.36,4.5378
0.57,0.7,9.6301
0.66,0.9,13.31
0.76,0.35,11.769
0.59,0.05,6.9419
0.56,0.79,10.256
0.21,0.99,9.1774
0.98,0.2,20.41
0.89,0.55,17.461
0.58,0.28,7.4623
0.83,0.66,15.833
0.48,0.07,5.4167
0.66,0.94,13.725
0.11,0.56,4.4988
0.53,0.99,12.083
0.66,0.25,8.8091
0,0.42,3.2857
0.97,0.65,22.005
0.21,0.89,7.831
0.97,0.59,21.62
0.58,0.69,9.7259
0.42,0.58,6.7559
0.77,0.63,13.568
0.18,0.77,6.3797
0.91,0.54,18.293
0.05,0.15,2.491
0.71,0.12,9.7046
0.5,0.69,8.4101
0.46,0.7,8.0662
0.87,0.82,18.781
0.17,0.54,4.5391
0.59,0.06,6.9608
0.67,0.46,9.8897
0.75,0.93,15.913
0.05,0.62,4.6523
0.42,0.35,5.5182
0,0.45,3.5115
0.04,0.59,4.3573
0.78,0.82,15.501
0.02,0.66,4.8216
0.32,0.73,6.936
0.63,0.59,9.9287
0.63,0.96,13.405
0.51,0.36,6.6377
0.29,0.91,8.5212
0.54,0.19,6.5753
0.92,0.43,18.172
0.93,0.14,17.645
0.52,0.71,8.9179
0.97,0.78,23.094
0,0.49,3.7031
0.47,0.62,7.6069
0.19,0.01,2.843
0.92,0.85,21.361
0.35,0.73,7.1151
0.74,0.07,10.333
0.56,0.09,6.5781
0.3,0.76,7.0512
0.41,0.39,5.6021
0.8,0.6,14.342
1,0.36,22.124
0.24,0.87,7.7549
0.69,0.05,9.1121
0.89,0.66,18.153
0.21,0.45,4.3554
0.49,0.91,10.595
0.83,0.2,13.49
0.4,0.69,7.2211
0.42,0.05,4.6847
0.37,0.94,9.543
0.95,0.29,19.08
0.19,0.59,5.0592
0.99,0.94,26.025
0.71,0,9.4186
0.25,0.65,5.7892
0.12,0.62,4.9751
0.19,0.91,8.0623
0.71,0.99,15.641
0.66,0.33,9.2102
0.89,0.24,16.031
0.82,0.32,13.562
0.93,0.93,22.776
0.96,0.57,20.972
0.94,0.16,18.079
0.19,0.47,4.3316
0.16,0.81,6.6297
0.95,0.06,18.387
0.32,0.43,4.9616
0.63,0.08,7.7141
0.3,0.93,8.888
0.68,0.34,9.8226
0.72,0.31,10.568
0.9,0.59,18.145
0.25,0.55,5.1145
0.21,0.61,5.2579
0.75,0.08,10.599
0.48,0.92,10.445
0.11,0.57,4.4164
0.59,0.02,6.9546
0.55,0.62,8.669
0.6,0.68,10.04
0.35,0.84,8.0989
0.9,0.95,21.588
0.18,0.75,6.1545
0.93,0.18,17.769
0.29,0.36,4.439
0.73,0.32,10.764
0.16,0.49,4.3787
0.58,0.49,8.3482
0.48,0.95,11.071
0.32,0.92,8.8911
0.32,0.37,4.712
0.68,0.74,12.077
0.47,0,5.0243
0.85,0.85,18.244
0.55,0.89,11.117
0.71,0.73,12.738
0.32,0.36,4.6657
0.53,0.35,6.8459
0.2,0.2,3.3893
0,0.37,3.204
0.23,0.73,6.2972
0.1,0,2.3927
0.21,0.79,6.7823
0.13,0.3,3.3131
0.52,0.67,8.6377
0.42,0.29,5.2937
0.84,0.88,18.282
0.5,0.06,5.5234
0.17,0.94,8.1688
0.88,0.15,15.375
0.91,0.38,17.454
0.64,0.07,7.8493
0.62,0.22,8.0186
0.76,0.58,13.038
0.82,0.25,13.326
0.61,0.49,8.8953
0.8,0.28,12.792
0.99,0.85,25.018
0.65,0.01,8.0801
0.41,0.96,10.23
0.85,0.14,14.117
0.97,0.46,20.897
0.61,0.41,8.5221
0.68,0.23,9.2636
0.04,0.14,2.4262
0.91,0.03,16.385
1,0.81,25.244
1,0.4,22.349
0.71,0.43,10.654
0.48,0.7,8.2688
0.07,0.78,5.9572
0.95,0.7,21.455
0.2,0.39,3.9988
0.17,0.21,3.2309
0.03,0.65,4.7077
0.91,0.48,17.854
0.03,0.4,3.2612
0.38,0.61,6.5051
0.81,0.33,13.3
0.44,0.42,6.0213
0.81,0.48,13.985
0.48,0.33,6.1474
0.38,0.76,7.7134
0.08,0.03,2.3019
0.77,0.01,11.081
0.1,0.06,2.4615
0.6,0.03,7.1919
0.93,0.1,17.474
0.62,0.61,9.8507
0,0.16,2.435
0.16,0.22,3.1461
0.09,0.86,6.9104
0.22,0.53,4.8235
0.21,0.44,4.2769
0.25,0.9,8.2115
0.22,0.07,3.1702
0.65,0.87,12.649
0.25,0.17,3.5212
0.87,0.58,16.698
0.28,0.97,9.2607
0.49,0.74,8.6943
0.28,0.88,8.1184
0.98,0.69,22.942
0.29,0.68,6.322
0.25,0.37,4.1738
0.61,0.89,12.097
0.26,0.4,4.3083
0.82,0.51,14.494
0,0.07,2.1509
0.02,0.53,3.9097
0.61,0.36,8.3278
0.7,0.3,9.9168
0.82,0.41,14.036
0.63,0.54,9.59
0.32,0.5,5.3382
0.32,0.14,3.9316
0.1,0.46,3.9188
0.21,0.55,4.9109
0.2,0.71,5.9522
0.94,0.76,21.432
0.71,0.34,10.4
0.67,0.31,9.3081
0.55,0.06,6.3437
0.74,0.46,11.752
0.89,0.83,19.659
0.01,0.74,5.3765
0.2,0.69,5.8093
0.66,0.03,8.315
0.04,0.94,7.7236
0.98,0.71,23.061
0.83,1,19.462
0.1,0.04,2.4592
0.69,0.73,12.189
0.26,0.56,5.2429
0.92,0.79,20.719
0.77,0.47,12.537
0.22,0.26,3.6406
0.87,0.84,18.933
0.43,0.99,10.916
0.62,0.62,9.9062
0.13,0.73,5.6605
0.9,0.81,19.88
0.01,0.15,2.4715
0.81,0.71,15.442
0.39,0.29,4.9569
0.29,0.24,4.0383
0.92,0.82,20.971
0.42,0.5,6.2317
0.31,0.85,8.0072
0.26,0.02,3.2124
0.21,0.07,3.0573
0.29,0.78,7.1218
0.6,0.8,10.945
0.11,0.66,5.162
0.33,0.22,4.2434
0.97,0.03,19.455
0.61,0.9,12.351
0.62,0.99,13.619
0.38,0.09,4.3215
0.1,0.03,2.4053
0.07,0.79,6.0888
0.37,0.15,4.3285
0.89,0.73,18.709
0.04,0.15,2.5178
0.43,0.97,10.546
0.12,0.92,7.7852
0.46,0.14,5.3018
0.78,0.6,13.583
0.7,0.85,13.671
0.79,0.27,12.394
0.62,0.28,8.1097
0.95,0.49,19.962
0.21,0.3,3.7003
0.03,0.7,5.0555
0.94,0.53,19.582
0.78,0.63,13.789
0.22,0.42,4.1267
0.95,0.75,21.727
0.05,0.93,7.6948
0.62,0.67,10.174
0.81,0.04,12.382
0.32,0.25,4.3217
0.07,0.23,2.8408
0.75,0.96,16.385
0.67,0.25,9.2332
0.02,0.91,7.2726
0.88,0.57,17.15
0,0.32,2.978
0.73,0.66,12.63
0.44,0.32,5.6626
0.74,0.67,13.003
0.54,0.52,7.9415
0.45,0.02,4.8726
0.88,0.5,16.812
0.43,0.73,7.9564
0.72,0.16,10.023
0.19,0.74,6.1801
0.44,0,4.7583
0.09,0.28,3.0137
0.29,0.86,8.0124
0.18,0.36,3.6991
0.23,0.91,8.1001
0.88,0.06,15.16
0.38,0.53,5.9312
0.75,0.7,13.436
0.74,0.09,10.347
0.46,0.15,5.3169
0.91,0.79,20.119
0.52,0.9,10.845
0.68,0.03,8.7798
0.81,0.28,13.045
0.66,0.64,10.836
0.18,0.37,3.7667
0.44,0.27,5.4452
0.07,0.32,3.1645
0.46,0.08,5.1613
0.41,0.82,8.6173
0.15,0.31,3.4283
0.29,0.02,3.286
0.12,0.96,8.3204
0.36,0.66,6.6622
0.79,0.49,13.464
0.04,0.68,5.0469
0.78,0.44,12.727
0.6,0.36,8.1794
0.64,0.91,12.981
0.81,0.59,14.571
0.28,0.9,8.3602
0.7,0.54,11.045
0.22,0.8,6.8614
0.87,0.92,19.9
0.73,0.47,11.547
0.46,0.31,5.9325
0.85,0.2,14.276
0.15,0.46,4.1026
0.75,0.78,14.164
0.93,0.32,18.233
0.72,0.78,13.421
0.6,0.33,7.9038
0.76,0.86,15.334
0.37,0.07,4.1931
0.18,0.08,2.8973
0.44,0.87,9.4541
0.31,0.03,3.5467
0.63,0.94,13.151
0.09,0.05,2.3224
0.14,0.75,6.0476
0.37,0.99,10.356
0.85,0.54,15.766
0.44,0.4,5.9725
0.52,0.98,11.768
0.59,0.5,8.6033
0.99,0.9,25.56
0.14,0.92,7.8272
0.48,0.17,5.6086
0.76,0.97,16.762
0.19,0.93,8.1179
0.12,0.68,5.311
0.57,0.51,8.2552
0.59,0.38,7.9736
0.92,0.98,22.862
0.74,0.43,11.481
0.83,0.16,13.45
0.01,0.81,6.0665
0.46,0.34,5.9366
0.69,0.57,11.107
0.43,0.38,5.7219
0.85,0.25,14.423
0.35,0.28,4.5244
0.32,0.22,4.1261
0.19,0.52,4.6039
0.47,0.97,11.068
0.94,0.17,18.141
0.84,0.46,14.828
0.82,0.14,13.136
0.96,0.52,20.626
0.99,0.81,24.561
0.57,0.02,6.5754
0.79,0.85,16.171
0.18,0.73,6.005
0.99,0.64,23.084
0.55,0.03,6.257
1,0.06,21.168
0.92,0.93,22.18
0.85,0.4,15.056
0.15,0.6,4.8518
0.32,0.69,6.5239
0.9,0.66,18.673
0.25,0.07,3.2469
0.19,0.99,9.0108
0.27,0.46,4.8319
0.17,0.64,5.1775
0.62,0.02,7.5185
0.26,0.54,5.0486
0.67,0.82,12.677
0.26,0.21,3.7493
0.04,0.43,3.4904
0.21,0.24,3.4341
0.09,0.98,8.4169
0,0.5,3.7225
0.71,0.29,10.283
0.21,0.08,3.0082
0.72,0.33,10.56
0.45,0.72,8.0659
0.43,0.72,7.8969
0.2,0.14,3.1945
0.07,0.34,3.1347
0,0.74,5.3711
0.05,0.66,4.9042
0.74,0.08,10.359
0.25,0.18,3.5014
0.91,0.97,22.237
0.11,0.78,6.1861
0.45,0.84,9.1739
0.38,0.7,7.1869
0.82,0.21,13.214
0.31,0.02,3.5798
0.88,0.1,15.248
0.11,0.61,4.6757
0.45,0.78,8.701
0.51,0.39,6.6662
0.47,0.45,6.5059
1,0.05,21.091
0.48,0.47,6.7744
0.76,0.66,13.574
0.95,0.87,23.048
0.68,0.31,9.6017
0.21,0.36,3.8983
0.56,0.96,12.264
0.33,0.62,6.1064
0.23,0.04,3.0489
0.44,0.98,10.847
0.6,0.08,7.1957
0.99,0.38,21.628
0.79,0.86,16.221
0.99,0.08,20.504
0.47,0.82,9.3683
0.41,0.31,5.2271
0.13,0.36,3.4955
0.55,0.07,6.407
0.73,0.22,10.457
0.93,0.81,21.236
0.14,0.5,4.2477
0.59,0.68,9.8313
0.87,0.67,17.37
0.78,0.24,11.994
0.92,0.06,16.951
0.82,0.87,17.472
0.62,0.91,12.522
0.92,0.54,18.68
0.3,0.75,6.8911
0.26,0.58,5.2656
0.27,0.27,4.0441
0.61,0.04,7.3403
0.59,0.04,6.9671
0.42,0.71,7.7763
0.43,0.75,8.0853
0.77,0.11,11.331
0.07,0.96,8.0664
0.91,0.45,17.825
0.14,0.7,5.6249
0.11,0.92,7.6446
0.51,0.8,9.4526
0.51,0.15,6.0076
0.37,0.01,4.0267
0.9,0.26,16.484
0.05,0.27,2.8066
0.81,0.45,13.797
0.55,0.96,12.024
0.46,0.85,9.4504
0.13,0.21,3.0342
0.76,0.22,11.255
0.03,0.45,3.6397
0.05,0.16,2.4888
0.15,0.14,2.8376
0.24,0.67,5.9241
0.89,0.01,15.425
0.92,0.73,20.143
0.96,0.51,20.587
0.79,0.3,12.593
0.96,0.22,19.419
0.84,0.12,13.701
0.72,0.2,10.19
0.97,0.41,20.668
0.5,0.12,5.7256
0.44,0.35,5.694
0.81,0.79,16.249
0.51,0.41,6.9324
0.87,0.41,15.785
0.81,0.97,18.35
0.61,0.23,7.859
0.93,0.88,22.161
0.5,0.93,10.953
0.98,0.65,22.575
0.92,0.24,17.364
0.99,0.56,22.557
0.48,0.51,6.9758
0.74,0.51,11.954
0.19,0.1,2.9969
0,0.05,2.0221
0.49,0.22,5.9052
0.08,0.85,6.5994
0.19,0.08,2.924
0.79,0.24,12.432
0.46,0.54,6.9106
0.18,0.06,2.7623
0.95,0.37,19.509
0.51,0.86,10.207
0.51,0.16,6.0859
0.37,1,10.417
0.06,0.86,6.7742
0.59,0.74,10.295
0.43,0.36,5.6308
0.7,0.64,11.713
0.52,0.28,6.4988
0.25,0.56,5.0864
0.08,0.68,5.1542
0.84,0.07,13.624
0.99,0.63,23.041
0.22,0.48,4.7256
0.74,0.85,14.734
0.06,0.93,7.5738
0.09,0.3,3.1851
0.57,0.83,10.853
0.91,0.59,18.527
0,0.43,3.4136
0.49,0.65,8.0056
0.28,0.67,6.1655
0.42,0.12,4.6914
0.2,0.15,3.1357
0.47,0.26,5.8559
0.68,0.79,12.467
1,0.68,24.059
0.91,0.82,20.526
0.02,0.35,3.1326
0.32,0.78,7.3951
0.36,0.11,4.2275
0.13,0.54,4.4182
0.23,1,9.3609
0.05,0.82,6.3048
0.38,0.77,7.8476
0.6,0.01,7.0593
0.49,0.4,6.4991
0.27,0.54,5.2349
0.49,0.07,5.4495
0.85,0.77,17.441
0,0.1,2.2685
0.7,0.06,9.2841
0.77,0.78,14.801
0.34,0.94,9.3679
0.26,0.04,3.2801
0,0.3,2.7378
0.65,0.35,9.0838
0.52,0.64,8.3907
0.24,0.74,6.4557
0.92,0.51,18.535
0.4,0.03,4.2995
0.02,0.96,7.9195
0.41,0.26,5.0508
1,0.11,21.301
0.27,0.73,6.5563
0.31,0.62,5.9589
0.95,1,24.698
0.93,0.06,17.39
0.68,0.08,8.8968
0.05,0.25,2.8743
0.18,0.64,5.3393
0.04,0.46,3.7051
0.38,0.29,4.9638
0.95,0.07,18.436
0.18,0.21,3.2266
0.55,0.22,6.6899
0.31,0.49,5.1657
0,0.39,3.2135
0.3,0.91,8.5252
0.07,0.58,4.3461
0.51,0.14,5.9082
0.22,0.82,7.1107
0.05,0.08,2.2933
0.83,0.37,14.129
0.45,0.32,5.7943
0.57,0.17,6.8622
0.73,0.17,10.234
0.94,0.54,19.766
0.45,0.93,10.186
0.97,0.91,24.532
0.66,0.11,8.6449
0.63,0.77,11.226
0.97,0.98,25.404
0.03,0.46,3.6475
0.84,0.86,18.001
0.85,0.1,14.004
0.42,1,10.903
0.46,0.95,10.52
0.69,0.15,9.2627
0.18,0.41,3.972
0.77,0.5,12.824
0.06,0.07,2.3138
0.92,0.34,17.832
0.21,0.01,2.8912
0.34,0.95,9.4951
0.42,0.81,8.5426
0.71,0.71,12.523
0.69,0.56,11.122
0.93,0.62,19.831
0.17,0.9,7.7768
0.99,0.62,22.998
0.58,0.15,7.0439
0.71,0.08,9.5906
0.29,0.83,7.591
0.42,0.52,6.4003
0.6,0.71,10.11
0.83,0.98,19.111
0.95,0.66,21.15
0.95,0.48,20.039
0.62,0.16,7.7262
0.68,0.72,11.96
0.54,0.68,9.0346
0.77,0.27,11.762
0.55,0.91,11.385
0.79,0.25,12.36
0.75,0.38,11.615
0.75,0.72,13.707
0.5,0.86,10.112
0.47,0.47,6.6126
0.65,0.22,8.5341
0.18,0.25,3.3638
0.57,0.97,12.607
0.82,0.29,13.464
0.42,0.31,5.3789
0.02,0.56,4.1642
0.83,0.85,17.525
0.19,0.51,4.5858
0,0.03,2.1719
0.8,0.92,17.247
0.62,0.73,10.713
0.44,0.03,4.8555
0.11,0.81,6.5096
0.18,0.66,5.4406
0.41,0.41,5.7013
0.63,0.42,8.941
0.45,0.03,4.9073
0.28,0.09,3.4961
0.94,0.55,19.776
0.15,0.75,6.0679
0.62,0.72,10.589
0.83,0.26,13.723
0.32,0.35,4.5378
0.18,0.6,5.008
0.88,0.87,19.661
0.21,0.14,3.1211
0.44,0.77,8.4737
0.81,0.89,17.214
0.72,0.09,9.7813
0.39,0.86,8.7778
0.63,0.8,11.578
0.6,0.44,8.3625
0.82,0.78,16.517
0.25,0.61,5.514
0.78,0.52,13.204
0.39,0.06,4.3494
0.11,0.68,5.319
0.2,0.08,2.9152
0.9,0.56,17.973
0.43,0.71,7.7553
0.16,0.94,8.2609
0.84,0.66,16.144
0.03,0.54,4.1122
0.51,0.76,9.2792
0.04,0.61,4.5827
0.02,0.72,5.2772
0.5,0.96,11.309
0.53,0.95,11.603
0.47,0.43,6.4466
0.24,0.99,9.1967
0.12,0.42,3.8035
0.75,0.67,13.374
0.51,0.22,6.1431
0.25,0.16,3.3618
0.98,0.39,21.182
0.19,0.21,3.2084
0.58,0.66,9.3266
0.81,0.05,12.485
0.58,0.41,8.0217
0.74,0.32,11.193
0.53,0.24,6.5221
0.53,0.14,6.2512
0.1,0.57,4.482
0.72,0.51,11.465
0.73,0.43,11.166
0.53,0.79,9.6672
0.17,0.98,8.7184
0.61,0,7.3051
0.05,0.34,3.1469
0.73,0.79,13.805
0.6,0.85,11.482
0.84,0.95,19.097
0.27,0.57,5.4466
0.09,0.12,2.5867
0.66,0.42,9.4768
0.5,0.18,5.871
0.44,0.39,5.9429
0.4,0.99,10.513
0.77,0.2,11.671
0.94,0.72,20.936
0.14,0.82,6.7925
0.07,0.97,8.1709
0.57,0.68,9.439
0.64,0.82,12.023
0.09,0.6,4.6432
0.1,0.75,5.7813
0.46,0.44,6.3652
0.91,0.58,18.496
0.01,0.55,3.9696
0.54,0.56,8.1195
0.91,0.91,21.477
0.2,0.19,3.3916
0.71,0.33,10.36
0.38,0.06,4.3175
0.31,0.95,9.2905
0.48,0.28,5.9554
0.48,0.14,5.5252
0.05,0.49,3.6879
0.1,0.15,2.6546
0.95,0.51,20.071
0.15,0.86,7.1467
0.4,0.07,4.4757
0.85,0.96,19.702
0.71,0.47,10.937
0.77,0.48,12.601
0.81,0.86,17.003
0.05,0.9,7.1604
0.68,0.99,14.925
0.36,0.51,5.7596
0.26,0.12,3.4752
0.3,0.84,7.7687
0.52,0.99,11.975
0.46,0.3,5.8083
0.18,0.29,3.5719
0.24,0.03,3.0753
0.25,0.82,7.2027
0.8,0.4,13.193
0.31,0.38,4.7094
0.55,0.6,8.5882
0.56,0.06,6.5108
0.38,0.42,5.5432
0.53,0.42,7.2168
0.88,0.98,21.085
0.96,0.71,21.947
0.49,0.15,5.7132
0.1,0.27,3.1316
0.2,0.37,3.8959
0.91,0.99,22.691
0.17,0.91,7.856
0.49,0.03,5.431
0.03,0.58,4.2829
0.67,0.99,14.758
0.45,0.74,8.2845
0.81,0.95,18.126
0.57,0.34,7.5076
0.23,0.03,3.1077
0.58,0.17,7.1597
0.41,0.72,7.5067
0.96,0.72,22.103
0.98,0.88,24.724
0.62,0.86,12.054
0.06,0.24,2.8457
0.54,0.29,6.8531
0.18,0.3,3.5461
0.06,0.15,2.6312
0.6,0.86,11.672
0.02,0.65,4.6034
0.94,0.85,22.259
0.37,0.42,5.5129
0.32,0.32,4.467
0.33,0.29,4.4912
0.22,0.05,3.0439
0.5,0.62,7.9096
0.78,0.72,14.577
0.01,0.67,4.7969
0.76,0.37,11.851
0.19,0.72,6.0003
0.85,0.82,17.935
0.24,0.19,3.5989
0.64,0.8,11.737
0.69,0.75,12.4
0.03,0.24,2.7231
0.27,0.36,4.2695
0.85,0.58,15.948
0.48,1,11.724
0.34,0.26,4.4693
0.25,0.93,8.4834
0.53,0.6,8.2857
0.61,0.24,7.8357
0.13,0.98,8.5256
0.49,0.12,5.6196
0.1,0.7,5.3311
0.66,0.16,8.5459
0.87,0.28,15.398
0.52,0.1,5.9743
0.29,0.63,5.8399
0.96,0.97,24.747
0.29,0.34,4.2935
0.88,0.01,15.065
0.72,0.05,9.7864
0.48,0.96,11.08
0.12,0.88,7.194
0.59,0.85,11.335
0.71,0.91,14.557
0.59,0.94,12.359
0.96,0.43,20.269
0.04,0.82,6.2528
0.86,0.04,14.322
0.33,0.97,9.6523
0.48,0.44,6.6139
0.02,0.26,2.7952
0.52,0.05,5.8307
0.32,0.03,3.6198
0.94,0.21,18.274
0.02,0.76,5.637
0.63,0.84,11.978
0.37,0.34,4.9618
0.65,0.15,8.4124
0.32,0.23,4.2262
0.79,0.41,13.019
0.56,0.7,9.3917
0.72,0.74,12.988
0.83,0.83,17.331
0.78,0.49,12.942
0.49,0.59,7.6006
0.87,0.27,15.382
0.68,0.88,13.54
0.24,0.14,3.3811
0.3,0.09,3.6895
0.01,0.91,7.195
0.91,0.24,16.998
0.53,1,12.24
0.47,0.51,6.8084
0.13,0.97,8.4232
0.12,0.11,2.6301
0.92,0.03,16.98
0.95,0.36,19.272
0.2,0.32,3.7086
0.83,0.54,14.886
0.97,0.79,23.234
0.53,0.73,9.2148
0.27,0.07,3.2902
0.4,0.5,6.0507
0.65,0.11,8.3179
0.53,0,5.9236
0.1,0.26,3.0458
0.81,0.83,16.595
0.45,0.05,4.8757
0.87,0.8,18.528
0.01,0.51,3.7314
0.41,0.33,5.346
0.76,0.51,12.411
0.81,0.07,12.417
0.96,0.4,20.12
0.29,0.7,6.3692
0.09,0.31,3.2068
0.14,0.9,7.4981
0.55,0.5,7.9578
0.6,0.62,9.5741
0.06,0.61,4.5738
0.44,0.16,5.0808
0.08,0.86,6.893
0.56,0.02,6.3815
0.8,0.91,17.18
0.16,0.76,6.2487
0.5,0.64,8.0732
0.12,0.71,5.5543
0.86,0.79,18.007
0.48,0.58,7.4303
0.98,0.73,23.194
0.74,0.02,10.244
0.18,0.46,4.1362
0.61,0.53,8.9938
0.45,0.68,7.7656
0.04,0.83,6.3816
0.16,0.52,4.381
0.9,0.9,20.899
0.84,0.61,15.801
0.19,0.98,8.8613
0.02,0.6,4.4647
0.52,0.95,11.495
0.94,0.02,17.813
0.52,0,5.7283
0.54,0.9,11.153
0.29,0.51,5.1404
0.74,0.53,12.045
0.36,0.68,6.8915
0.23,0.07,3.1916
0.65,0.52,9.8639
0.45,0.7,7.9761
0.98,0.33,20.746
0.35,0.56,5.9016
0.93,0.07,17.434
0.67,0.51,10.227
0.39,0.79,8.0824
0.64,0.37,8.958
0.43,0.65,7.2464
0.95,0.96,24.132
0.38,0.72,7.3403
0.24,0.7,6.0715
0.09,0.67,5.1022
0.86,0.61,16.636
0.94,0,17.744
0.27,0.16,3.5697
0.57,0.49,8.1906
0.72,0.63,12.144
0.27,0.98,9.4085
0.02,0.03,2.2051
0.3,0.79,7.2981
0.62,0.09,7.5059
0.05,0.46,3.6139
0.18,0.35,3.7383
0.66,0.71,11.358
0.37,0.91,9.2048
0.71,0.48,10.968
0.11,0.38,3.4675
0.16,0.73,5.9991
0.45,0.42,6.1911
0.99,0.7,23.539
0.24,0.47,4.6643
0.1,0.58,4.487
0.54,0.09,6.2228
0.74,0.1,10.394
0.89,0.44,16.919
0.33,0.32,4.5387
0.84,1,19.818
0.04,0.71,5.3958
0.57,0.98,12.66
0.77,0.37,12.181
0.44,0.26,5.4007
0.57,0.3,7.3462
0.41,1,10.772
0.44,0.18,5.1405
0.92,0.07,17.042
0.43,0.43,5.9266
